File,blank,crit,focus,hit
B_000493.jpg,1,0,0,0
B_000494.jpg,1,0,0,0
B_000495.jpg,0,0,1,0
B_000496.jpg,0,0,0,1
B_000497.jpg,0,0,1,0
B_000498.jpg,0,0,0,1
B_000499.jpg,0,0,1,0
B_000500.jpg,0,0,0,1
B_000501.jpg,1,0,0,0
B_000502.jpg,0,0,0,1
B_000503.jpg,0,0,0,1
B_000504.jpg,0,0,0,1
B_000505.jpg,0,0,0,1
B_000506.jpg,1,0,0,0
B_000507.jpg,0,1,0,0
B_000508.jpg,1,0,0,0
B_000509.jpg,0,0,0,1
B_000510.jpg,0,0,0,1
B_000511.jpg,0,0,0,1
B_000512.jpg,0,0,0,1
B_000513.jpg,0,1,0,0
B_000514.jpg,0,1,0,0
B_000515.jpg,1,0,0,0
B_000516.jpg,0,0,0,1
B_000517.jpg,1,0,0,0
B_000518.jpg,1,0,0,0
B_000519.jpg,0,1,0,0
B_000520.jpg,0,0,1,0
B_000521.jpg,0,0,0,1
B_000522.jpg,1,0,0,0
B_000523.jpg,0,0,0,1
B_000524.jpg,0,0,1,0
B_000525.jpg,0,1,0,0
B_000526.jpg,1,0,0,0
B_000527.jpg,1,0,0,0
B_000528.jpg,0,1,0,0
B_000529.jpg,0,0,0,1
B_000530.jpg,0,0,1,0
B_000531.jpg,1,0,0,0
B_000532.jpg,1,0,0,0
B_000533.jpg,0,1,0,0
B_000534.jpg,0,0,1,0
B_000535.jpg,1,0,0,0
B_000536.jpg,0,0,1,0
B_000537.jpg,0,0,0,1
B_000538.jpg,0,0,1,0
B_000539.jpg,0,0,0,1
B_000540.jpg,1,0,0,0
B_000541.jpg,0,1,0,0
B_000542.jpg,1,0,0,0
B_000543.jpg,1,0,0,0
B_000544.jpg,0,0,0,1
B_000545.jpg,0,1,0,0
B_000546.jpg,0,0,0,1
B_000547.jpg,0,0,1,0
B_000548.jpg,0,0,0,1
B_000549.jpg,0,0,0,1
B_000550.jpg,1,0,0,0
B_000551.jpg,1,0,0,0
B_000552.jpg,0,1,0,0
B_000553.jpg,0,0,0,1
B_000554.jpg,0,1,0,0
B_000555.jpg,0,0,1,0
B_000556.jpg,1,0,0,0
B_000557.jpg,0,1,0,0
B_000558.jpg,0,1,0,0
B_000559.jpg,0,0,1,0
B_000560.jpg,0,0,0,1
B_000561.jpg,0,0,0,1
B_000562.jpg,0,0,1,0
B_000563.jpg,0,1,0,0
B_000564.jpg,0,0,1,0
B_000565.jpg,0,0,1,0
B_000566.jpg,0,1,0,0
B_000567.jpg,0,0,1,0
B_000568.jpg,1,0,0,0
B_000569.jpg,0,1,0,0
B_000570.jpg,0,1,0,0
B_000571.jpg,0,0,1,0
B_000572.jpg,0,0,0,1
B_000573.jpg,0,0,1,0
B_000574.jpg,1,0,0,0
B_000575.jpg,1,0,0,0
B_000576.jpg,0,1,0,0
B_000577.jpg,0,0,0,1
B_000578.jpg,0,0,0,1
B_000579.jpg,0,0,0,1
B_000580.jpg,0,1,0,0
B_000581.jpg,0,0,0,1
B_000582.jpg,0,0,0,1
B_000583.jpg,1,0,0,0
B_000584.jpg,1,0,0,0
B_000585.jpg,0,0,1,0
B_000586.jpg,0,1,0,0
B_000587.jpg,0,0,1,0
B_000588.jpg,1,0,0,0
B_000589.jpg,0,0,0,1
B_000590.jpg,1,0,0,0
B_000591.jpg,0,0,0,1
B_000592.jpg,1,0,0,0
B_000593.jpg,0,0,0,1
B_000594.jpg,0,0,0,1
B_000595.jpg,1,0,0,0
B_000596.jpg,0,0,0,1
B_000597.jpg,0,0,0,1
B_000598.jpg,1,0,0,0
B_000599.jpg,0,0,0,1
B_000600.jpg,0,0,1,0
B_000601.jpg,1,0,0,0
B_000602.jpg,0,0,1,0
B_000603.jpg,0,0,1,0
B_000604.jpg,0,0,0,1
B_000605.jpg,0,0,0,1
B_000606.jpg,1,0,0,0
B_000607.jpg,0,1,0,0
B_000608.jpg,1,0,0,0
B_000609.jpg,0,0,0,1
B_000610.jpg,0,0,1,0
B_000611.jpg,0,0,0,1
B_000612.jpg,0,1,0,0
B_000613.jpg,1,0,0,0
B_000614.jpg,0,0,1,0
B_000615.jpg,0,0,0,1
B_000616.jpg,0,0,0,1
B_000617.jpg,1,0,0,0
B_000618.jpg,1,0,0,0
B_000619.jpg,0,1,0,0
B_000620.jpg,0,0,0,1
B_000621.jpg,0,0,0,1
B_000622.jpg,0,0,0,1
B_000623.jpg,0,1,0,0
B_000624.jpg,0,0,1,0
B_000625.jpg,0,0,0,1
B_000626.jpg,0,0,1,0
B_000627.jpg,0,1,0,0
B_000628.jpg,0,0,1,0
B_000629.jpg,0,0,1,0
B_000630.jpg,0,0,1,0
B_000631.jpg,0,0,1,0
B_000632.jpg,0,0,0,1
B_000633.jpg,1,0,0,0
B_000634.jpg,0,0,0,1
B_000635.jpg,1,0,0,0
B_000636.jpg,0,0,0,1
B_000637.jpg,0,1,0,0
B_000638.jpg,1,0,0,0
B_000639.jpg,0,1,0,0
B_000640.jpg,1,0,0,0
B_000641.jpg,0,0,0,1
B_000642.jpg,0,0,1,0
B_000643.jpg,0,0,1,0
B_000644.jpg,0,0,0,1
B_000645.jpg,0,0,1,0
B_000646.jpg,0,1,0,0
B_000647.jpg,0,1,0,0
B_000648.jpg,0,0,0,1
B_000649.jpg,1,0,0,0
B_000650.jpg,0,0,0,1
B_000651.jpg,1,0,0,0
B_000652.jpg,1,0,0,0
B_000653.jpg,0,0,0,1
B_000654.jpg,1,0,0,0
B_000655.jpg,0,0,1,0
B_000656.jpg,0,0,1,0
B_000657.jpg,0,0,0,1
B_000658.jpg,0,0,0,1
B_000659.jpg,0,0,1,0
B_000660.jpg,0,0,0,1
B_000661.jpg,0,1,0,0
B_000662.jpg,0,0,0,1
B_000663.jpg,0,0,1,0
B_000664.jpg,0,0,1,0
B_000665.jpg,1,0,0,0
B_000666.jpg,1,0,0,0
B_000667.jpg,0,0,0,1
B_000668.jpg,0,0,0,1
B_000669.jpg,0,1,0,0
B_000670.jpg,0,1,0,0
B_000671.jpg,1,0,0,0
B_000672.jpg,1,0,0,0
B_000673.jpg,0,0,0,1
B_000674.jpg,0,0,0,1
B_000675.jpg,0,0,1,0
B_000676.jpg,0,0,0,1
B_000677.jpg,0,0,0,1
B_000678.jpg,0,0,0,1
B_000679.jpg,0,0,0,1
B_000680.jpg,0,1,0,0
B_000681.jpg,0,0,1,0
B_000682.jpg,0,0,1,0
B_000683.jpg,0,0,0,1
B_000684.jpg,0,0,0,1
B_000685.jpg,0,1,0,0
B_000686.jpg,0,0,0,1
B_000687.jpg,0,0,0,1
B_000688.jpg,0,0,0,1
B_000689.jpg,0,0,0,1
B_000690.jpg,0,0,0,1
B_000691.jpg,0,1,0,0
B_000692.jpg,0,0,0,1
B_000693.jpg,1,0,0,0
B_000694.jpg,0,0,1,0
B_000695.jpg,0,0,1,0
B_000696.jpg,0,1,0,0
B_000697.jpg,0,0,0,1
B_000698.jpg,0,1,0,0
B_000699.jpg,0,0,1,0
B_000700.jpg,0,0,0,1
B_000701.jpg,0,0,1,0
B_000702.jpg,0,0,1,0
B_000703.jpg,0,0,1,0
B_000704.jpg,0,0,0,1
B_000705.jpg,0,0,1,0
B_000706.jpg,1,0,0,0
B_000707.jpg,0,0,1,0
B_000708.jpg,0,0,1,0
B_000709.jpg,0,0,1,0
B_000710.jpg,0,0,1,0
B_000711.jpg,0,0,1,0
B_000712.jpg,0,0,0,1
B_000713.jpg,1,0,0,0
B_000714.jpg,0,0,0,1
B_000715.jpg,0,0,1,0
B_000716.jpg,0,0,0,1
B_000717.jpg,0,0,1,0
B_000718.jpg,1,0,0,0
B_000719.jpg,0,0,0,1
B_000720.jpg,0,0,1,0
B_000721.jpg,0,0,1,0
B_000722.jpg,0,0,0,1
B_000723.jpg,1,0,0,0
B_000724.jpg,0,0,1,0
B_000725.jpg,1,0,0,0
B_000726.jpg,0,0,0,1
B_000727.jpg,0,0,1,0
B_000728.jpg,0,0,0,1
B_000729.jpg,0,0,0,1
B_000730.jpg,0,0,0,1
B_000731.jpg,1,0,0,0
B_000732.jpg,0,1,0,0
B_000733.jpg,0,0,1,0
B_000734.jpg,0,0,1,0
B_000735.jpg,0,0,0,1
B_000736.jpg,0,0,0,1
B_000737.jpg,0,0,0,1
B_000738.jpg,0,0,0,1
B_000739.jpg,0,0,1,0
B_000740.jpg,0,0,1,0
B_000741.jpg,0,0,0,1
B_000742.jpg,0,0,1,0
B_000743.jpg,1,0,0,0
B_000744.jpg,0,0,1,0
B_000745.jpg,0,0,0,1
B_000746.jpg,0,0,0,1
B_000747.jpg,0,0,0,1
B_000748.jpg,0,1,0,0
B_000749.jpg,0,0,0,1
B_000750.jpg,0,0,0,1
B_000751.jpg,0,0,0,1
B_000752.jpg,0,0,1,0
B_000753.jpg,0,1,0,0
B_000754.jpg,0,0,0,1
B_000755.jpg,1,0,0,0
B_000756.jpg,0,0,0,1
B_000757.jpg,0,0,0,1
B_000758.jpg,0,0,0,1
B_000759.jpg,0,0,1,0
B_000760.jpg,0,0,1,0
B_000761.jpg,1,0,0,0
B_000762.jpg,1,0,0,0
B_000763.jpg,0,0,0,1
B_000764.jpg,1,0,0,0
B_000765.jpg,0,0,1,0
B_000766.jpg,0,0,1,0
B_000767.jpg,0,1,0,0
B_000768.jpg,0,0,1,0
B_000769.jpg,1,0,0,0
B_000770.jpg,0,1,0,0
B_000771.jpg,0,0,0,1
B_000772.jpg,0,1,0,0
B_000773.jpg,0,0,0,1
B_000774.jpg,1,0,0,0
B_000775.jpg,0,0,0,1
B_000776.jpg,1,0,0,0
B_000777.jpg,1,0,0,0
B_000778.jpg,0,0,1,0
B_000779.jpg,0,0,0,1
B_000780.jpg,0,0,0,1
B_000781.jpg,0,0,0,1
B_000782.jpg,0,0,1,0
B_000783.jpg,0,0,1,0
B_000784.jpg,0,0,0,1
B_000785.jpg,0,0,1,0
B_000786.jpg,1,0,0,0
B_000787.jpg,0,0,1,0
B_000788.jpg,0,0,0,1
B_000789.jpg,0,0,1,0
B_000790.jpg,1,0,0,0
