File,blank,crit,focus,hit
D_000561.jpg,0,0,0,1
D_000562.jpg,0,0,0,1
D_000563.jpg,1,0,0,0
D_000564.jpg,1,0,0,0
D_000565.jpg,0,0,0,1
D_000566.jpg,1,0,0,0
D_000567.jpg,0,0,0,1
D_000568.jpg,0,0,0,1
D_000569.jpg,0,1,0,0
D_000570.jpg,0,0,1,0
D_000571.jpg,0,0,1,0
D_000572.jpg,1,0,0,0
D_000573.jpg,1,0,0,0
D_000574.jpg,0,0,1,0
D_000575.jpg,1,0,0,0
D_000576.jpg,0,0,0,1
D_000577.jpg,0,0,1,0
D_000578.jpg,0,0,1,0
D_000579.jpg,1,0,0,0
D_000580.jpg,0,0,0,1
D_000581.jpg,0,0,0,1
D_000582.jpg,0,1,0,0
D_000583.jpg,1,0,0,0
D_000584.jpg,1,0,0,0
D_000585.jpg,0,0,1,0
D_000586.jpg,0,0,1,0
D_000587.jpg,0,0,0,1
D_000588.jpg,1,0,0,0
D_000589.jpg,0,0,1,0
D_000590.jpg,0,0,1,0
D_000591.jpg,0,0,1,0
D_000592.jpg,0,0,0,1
D_000593.jpg,0,0,1,0
D_000594.jpg,0,0,0,1
D_000595.jpg,1,0,0,0
D_000596.jpg,1,0,0,0
D_000597.jpg,1,0,0,0
D_000598.jpg,1,0,0,0
D_000599.jpg,0,0,1,0
D_000600.jpg,0,0,0,1
D_000601.jpg,0,1,0,0
D_000602.jpg,0,0,0,1
D_000603.jpg,1,0,0,0
D_000604.jpg,0,0,0,1
D_000605.jpg,0,0,0,1
D_000606.jpg,1,0,0,0
D_000607.jpg,0,0,1,0
D_000608.jpg,1,0,0,0
D_000609.jpg,0,0,1,0
D_000610.jpg,0,0,1,0
D_000611.jpg,0,0,0,1
D_000612.jpg,0,0,0,1
D_000613.jpg,0,0,0,1
D_000614.jpg,0,0,0,1
D_000615.jpg,1,0,0,0
D_000616.jpg,0,1,0,0
D_000617.jpg,0,0,1,0
D_000618.jpg,0,0,0,1
D_000619.jpg,0,0,1,0
D_000620.jpg,1,0,0,0
D_000621.jpg,1,0,0,0
D_000622.jpg,0,0,1,0
D_000623.jpg,0,1,0,0
D_000624.jpg,0,0,1,0
D_000625.jpg,0,1,0,0
D_000626.jpg,0,0,0,1
D_000627.jpg,1,0,0,0
D_000628.jpg,0,0,0,1
D_000629.jpg,0,1,0,0
D_000630.jpg,0,0,0,1
D_000631.jpg,0,1,0,0
D_000632.jpg,0,0,0,1
D_000633.jpg,0,0,1,0
D_000634.jpg,0,1,0,0
D_000635.jpg,0,0,1,0
D_000636.jpg,0,1,0,0
D_000637.jpg,0,0,0,1
D_000638.jpg,0,0,1,0
D_000639.jpg,0,1,0,0
D_000640.jpg,0,0,0,1
D_000641.jpg,0,0,1,0
D_000642.jpg,1,0,0,0
D_000643.jpg,1,0,0,0
D_000644.jpg,0,0,1,0
D_000645.jpg,0,0,0,1
D_000646.jpg,1,0,0,0
D_000647.jpg,0,0,0,1
D_000648.jpg,0,1,0,0
D_000649.jpg,0,0,1,0
D_000650.jpg,1,0,0,0
D_000651.jpg,0,0,0,1
D_000652.jpg,0,0,0,1
D_000653.jpg,0,0,0,1
D_000654.jpg,0,0,0,1
D_000655.jpg,0,0,0,1
D_000656.jpg,1,0,0,0
D_000657.jpg,0,0,1,0
D_000658.jpg,1,0,0,0
D_000659.jpg,1,0,0,0
D_000660.jpg,0,0,1,0
D_000661.jpg,0,0,0,1
D_000662.jpg,0,1,0,0
D_000663.jpg,0,0,0,1
D_000664.jpg,0,0,1,0
D_000665.jpg,0,1,0,0
D_000666.jpg,1,0,0,0
D_000667.jpg,1,0,0,0
D_000668.jpg,0,0,0,1
D_000669.jpg,1,0,0,0
D_000670.jpg,1,0,0,0
D_000671.jpg,0,0,0,1
D_000672.jpg,1,0,0,0
D_000673.jpg,1,0,0,0
D_000674.jpg,0,0,0,1
D_000675.jpg,0,0,0,1
D_000676.jpg,0,0,0,1
D_000677.jpg,0,0,0,1
D_000678.jpg,0,1,0,0
D_000679.jpg,1,0,0,0
D_000680.jpg,0,0,0,1
D_000681.jpg,0,0,0,1
D_000682.jpg,0,0,1,0
D_000683.jpg,0,0,0,1
D_000684.jpg,0,0,0,1
D_000685.jpg,0,1,0,0
D_000686.jpg,0,1,0,0
D_000687.jpg,0,0,0,1
D_000688.jpg,1,0,0,0
D_000689.jpg,0,1,0,0
D_000690.jpg,0,0,0,1
D_000691.jpg,1,0,0,0
D_000692.jpg,1,0,0,0
D_000693.jpg,0,0,0,1
D_000694.jpg,1,0,0,0
D_000695.jpg,1,0,0,0
D_000696.jpg,0,0,1,0
D_000697.jpg,1,0,0,0
D_000698.jpg,0,1,0,0
D_000699.jpg,0,0,1,0
D_000700.jpg,1,0,0,0
D_000701.jpg,1,0,0,0
D_000702.jpg,0,0,0,1
D_000703.jpg,1,0,0,0
D_000704.jpg,0,0,1,0
D_000705.jpg,0,0,0,1
D_000706.jpg,0,1,0,0
D_000707.jpg,0,1,0,0
D_000708.jpg,1,0,0,0
D_000709.jpg,0,1,0,0
D_000710.jpg,0,0,1,0
D_000711.jpg,0,0,0,1
D_000712.jpg,1,0,0,0
D_000713.jpg,1,0,0,0
D_000714.jpg,0,0,1,0
D_000715.jpg,0,0,1,0
D_000716.jpg,0,0,0,1
D_000717.jpg,0,0,1,0
D_000718.jpg,1,0,0,0
D_000719.jpg,1,0,0,0
D_000720.jpg,0,0,1,0
D_000721.jpg,0,0,0,1
D_000722.jpg,1,0,0,0
D_000723.jpg,0,0,0,1
D_000724.jpg,0,0,0,1
D_000725.jpg,1,0,0,0
D_000726.jpg,1,0,0,0
D_000727.jpg,0,0,0,1
D_000728.jpg,0,0,1,0
D_000729.jpg,0,0,1,0
D_000730.jpg,0,0,1,0
D_000731.jpg,1,0,0,0
D_000732.jpg,0,0,1,0
